Predicted PPI for   zig-1 and  igcm-1   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-1 and   sax-3   SVM Score:    0.300   RF Socre:    0.700   BPNN Score:    0.100   Concensus Score   0.300   Final Score:    0.350
Predicted PPI for   zig-1 and  ncam-1   SVM Score:    0.000   RF Socre:    0.300   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.075
Predicted PPI for   zig-1 and  igdb-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-1 and  unc-40   SVM Score:    0.400   RF Socre:    0.500   BPNN Score:    0.100   Concensus Score   0.400   Final Score:    0.350
Predicted PPI for   zig-1 and   syg-2   SVM Score:    0.200   RF Socre:    0.500   BPNN Score:    0.100   Concensus Score   0.300   Final Score:    0.275
Predicted PPI for   zig-1 and   lad-2   SVM Score:    0.100   RF Socre:    0.400   BPNN Score:    0.100   Concensus Score   0.100   Final Score:    0.175
Predicted PPI for   zig-1 and   rig-6   SVM Score:    0.200   RF Socre:    0.300   BPNN Score:    0.100   Concensus Score   0.200   Final Score:    0.200
Predicted PPI for   zig-1 and   sax-7   SVM Score:    0.200   RF Socre:    0.500   BPNN Score:    0.100   Concensus Score   0.200   Final Score:    0.250
Predicted PPI for   zig-1 and  igdb-2   SVM Score:    0.800   RF Socre:    0.500   BPNN Score:    0.200   Concensus Score   0.400   Final Score:    0.475
Predicted PPI for   zig-1 and   ptp-3   SVM Score:    1.000   RF Socre:    0.800   BPNN Score:    0.300   Concensus Score   0.900   Final Score:    0.750
Predicted PPI for   zig-1 and C27B7.7   SVM Score:    0.400   RF Socre:    1.000   BPNN Score:    0.200   Concensus Score   0.500   Final Score:    0.525
Predicted PPI for  zig-10 and  zig-10   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for  zig-10 and   zig-2   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   zig-7   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   zig-6   SVM Score:    1.000   RF Socre:    0.500   BPNN Score:    0.600   Concensus Score   0.700   Final Score:    0.700
Predicted PPI for  zig-10 and   zig-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   zig-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   zig-5   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   zig-8   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   zig-9   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for  zig-10 and   rig-5   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for  zig-10 and   wrk-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   cam-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for  zig-10 and   rig-3   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for  zig-10 and  egl-15   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for  zig-10 and   syg-1   SVM Score:    0.900   RF Socre:    0.200   BPNN Score:    0.500   Concensus Score   0.500   Final Score:    0.525
Predicted PPI for  zig-10 and  igcm-4   SVM Score:    0.700   RF Socre:    0.100   BPNN Score:    0.600   Concensus Score   0.600   Final Score:    0.500
Predicted PPI for  zig-10 and   ptp-4   SVM Score:    0.300   RF Socre:    0.900   BPNN Score:    0.200   Concensus Score   0.300   Final Score:    0.425
Predicted PPI for  zig-10 and  igdb-3   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for  zig-10 and  igcm-2   SVM Score:    1.000   RF Socre:    0.500   BPNN Score:    0.700   Concensus Score   0.800   Final Score:    0.750
Predicted PPI for  zig-10 and  igcm-3   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    0.700   Concensus Score   1.000   Final Score:    0.900
Predicted PPI for  zig-10 and   clr-1   SVM Score:    0.100   RF Socre:    0.400   BPNN Score:    0.200   Concensus Score   0.100   Final Score:    0.200
Predicted PPI for  zig-10 and   ver-1   SVM Score:    1.000   RF Socre:    0.600   BPNN Score:    0.700   Concensus Score   0.800   Final Score:    0.775
Predicted PPI for  zig-10 and   ver-3   SVM Score:    0.700   RF Socre:    0.700   BPNN Score:    0.300   Concensus Score   0.700   Final Score:    0.600
Predicted PPI for  zig-10 and   ver-4   SVM Score:    1.000   RF Socre:    0.800   BPNN Score:    0.700   Concensus Score   1.000   Final Score:    0.875
Predicted PPI for  zig-10 and   rig-1   SVM Score:    0.200   RF Socre:    0.300   BPNN Score:    0.200   Concensus Score   0.200   Final Score:    0.225
Predicted PPI for  zig-10 and  igcm-1   SVM Score:    0.900   RF Socre:    0.300   BPNN Score:    0.700   Concensus Score   0.700   Final Score:    0.650
Predicted PPI for  zig-10 and   sax-3   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for  zig-10 and  ncam-1   SVM Score:    0.700   RF Socre:    0.200   BPNN Score:    0.400   Concensus Score   0.300   Final Score:    0.400
Predicted PPI for  zig-10 and  igdb-1   SVM Score:    0.000   RF Socre:    0.700   BPNN Score:    0.200   Concensus Score   0.100   Final Score:    0.250
Predicted PPI for  zig-10 and  unc-40   SVM Score:    1.000   RF Socre:    0.800   BPNN Score:    0.900   Concensus Score   1.000   Final Score:    0.925
Predicted PPI for  zig-10 and   syg-2   SVM Score:    1.000   RF Socre:    0.800   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.950
Predicted PPI for  zig-10 and   lad-2   SVM Score:    1.000   RF Socre:    0.600   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.900
Predicted PPI for  zig-10 and   rig-6   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for  zig-10 and   sax-7   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for  zig-10 and  igdb-2   SVM Score:    1.000   RF Socre:    0.700   BPNN Score:    0.600   Concensus Score   0.900   Final Score:    0.800
Predicted PPI for  zig-10 and   ptp-3   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for  zig-10 and C27B7.7   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-2 and   zig-2   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   zig-7   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   zig-6   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-2 and   zig-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   zig-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   zig-5   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   zig-8   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   zig-9   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   rig-5   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   wrk-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   cam-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   rig-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and  egl-15   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   syg-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and  igcm-4   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-2 and   ptp-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and  igdb-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and  igcm-2   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and  igcm-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   clr-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   ver-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   ver-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   ver-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   rig-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and  igcm-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-2 and   sax-3   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-2 and  ncam-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-2 and  igdb-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-2 and  unc-40   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-2 and   syg-2   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-2 and   lad-2   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and   rig-6   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-2 and   sax-7   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-2 and  igdb-2   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-2 and   ptp-3   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-2 and C27B7.7   SVM Score:    0.000   RF Socre:    0.300   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.075
Predicted PPI for   zig-7 and   zig-7   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   zig-6   SVM Score:    0.400   RF Socre:    0.600   BPNN Score:    0.200   Concensus Score   0.400   Final Score:    0.400
Predicted PPI for   zig-7 and   zig-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   zig-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   zig-5   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   zig-8   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   zig-9   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   rig-5   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   wrk-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   cam-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   rig-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and  egl-15   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-7 and   syg-1   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-7 and  igcm-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   ptp-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and  igdb-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and  igcm-2   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and  igcm-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   clr-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-7 and   ver-1   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-7 and   ver-3   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-7 and   ver-4   SVM Score:    0.200   RF Socre:    0.100   BPNN Score:    0.100   Concensus Score   0.200   Final Score:    0.150
Predicted PPI for   zig-7 and   rig-1   SVM Score:    0.100   RF Socre:    0.200   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.100
Predicted PPI for   zig-7 and  igcm-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-7 and   sax-3   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    0.400   Concensus Score   1.000   Final Score:    0.825
Predicted PPI for   zig-7 and  ncam-1   SVM Score:    0.200   RF Socre:    0.400   BPNN Score:    0.200   Concensus Score   0.200   Final Score:    0.250
Predicted PPI for   zig-7 and  igdb-1   SVM Score:    0.100   RF Socre:    0.200   BPNN Score:    0.200   Concensus Score   0.100   Final Score:    0.150
Predicted PPI for   zig-7 and  unc-40   SVM Score:    0.100   RF Socre:    1.000   BPNN Score:    0.200   Concensus Score   0.200   Final Score:    0.375
Predicted PPI for   zig-7 and   syg-2   SVM Score:    0.700   RF Socre:    1.000   BPNN Score:    0.400   Concensus Score   0.700   Final Score:    0.700
Predicted PPI for   zig-7 and   lad-2   SVM Score:    0.100   RF Socre:    0.700   BPNN Score:    0.200   Concensus Score   0.100   Final Score:    0.275
Predicted PPI for   zig-7 and   rig-6   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-7 and   sax-7   SVM Score:    1.000   RF Socre:    0.500   BPNN Score:    0.500   Concensus Score   0.600   Final Score:    0.650
Predicted PPI for   zig-7 and  igdb-2   SVM Score:    0.900   RF Socre:    1.000   BPNN Score:    0.300   Concensus Score   0.900   Final Score:    0.775
Predicted PPI for   zig-7 and   ptp-3   SVM Score:    1.000   RF Socre:    0.700   BPNN Score:    0.900   Concensus Score   1.000   Final Score:    0.900
Predicted PPI for   zig-7 and C27B7.7   SVM Score:    0.800   RF Socre:    0.900   BPNN Score:    0.200   Concensus Score   0.800   Final Score:    0.675
Predicted PPI for   zig-6 and   zig-6   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    0.900   Concensus Score   1.000   Final Score:    0.950
Predicted PPI for   zig-6 and   zig-3   SVM Score:    0.600   RF Socre:    0.200   BPNN Score:    0.500   Concensus Score   0.400   Final Score:    0.425
Predicted PPI for   zig-6 and   zig-4   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.200   Concensus Score   0.000   Final Score:    0.075
Predicted PPI for   zig-6 and   zig-5   SVM Score:    0.600   RF Socre:    0.600   BPNN Score:    0.600   Concensus Score   0.600   Final Score:    0.600
Predicted PPI for   zig-6 and   zig-8   SVM Score:    0.200   RF Socre:    0.300   BPNN Score:    0.200   Concensus Score   0.200   Final Score:    0.225
Predicted PPI for   zig-6 and   zig-9   SVM Score:    0.000   RF Socre:    0.400   BPNN Score:    0.200   Concensus Score   0.000   Final Score:    0.150
Predicted PPI for   zig-6 and   rig-5   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    0.900   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   wrk-1   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    0.900   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   cam-1   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-6 and   rig-3   SVM Score:    1.000   RF Socre:    0.600   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.900
Predicted PPI for   zig-6 and  egl-15   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-6 and   syg-1   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and  igcm-4   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   ptp-4   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and  igdb-3   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-6 and  igcm-2   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and  igcm-3   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-6 and   clr-1   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   ver-1   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   ver-3   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   ver-4   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-6 and   rig-1   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and  igcm-1   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-6 and   sax-3   SVM Score:    1.000   RF Socre:    0.500   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.875
Predicted PPI for   zig-6 and  ncam-1   SVM Score:    1.000   RF Socre:    1.000   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    1.000
Predicted PPI for   zig-6 and  igdb-1   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and  unc-40   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   syg-2   SVM Score:    1.000   RF Socre:    0.800   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.950
Predicted PPI for   zig-6 and   lad-2   SVM Score:    1.000   RF Socre:    0.400   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.850
Predicted PPI for   zig-6 and   rig-6   SVM Score:    1.000   RF Socre:    0.500   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.875
Predicted PPI for   zig-6 and   sax-7   SVM Score:    1.000   RF Socre:    0.300   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.825
Predicted PPI for   zig-6 and  igdb-2   SVM Score:    1.000   RF Socre:    0.900   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.975
Predicted PPI for   zig-6 and   ptp-3   SVM Score:    1.000   RF Socre:    0.600   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.900
Predicted PPI for   zig-6 and C27B7.7   SVM Score:    1.000   RF Socre:    0.500   BPNN Score:    1.000   Concensus Score   1.000   Final Score:    0.875
Predicted PPI for   zig-3 and   zig-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   zig-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   zig-5   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   zig-8   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   zig-9   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   rig-5   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-3 and   wrk-1   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-3 and   cam-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   rig-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and  egl-15   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   syg-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and  igcm-4   SVM Score:    0.000   RF Socre:    0.300   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.075
Predicted PPI for   zig-3 and   ptp-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and  igdb-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and  igcm-2   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and  igcm-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   clr-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-3 and   ver-1   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   ver-3   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   ver-4   SVM Score:    0.000   RF Socre:    0.000   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.000
Predicted PPI for   zig-3 and   rig-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-3 and  igcm-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-3 and   sax-3   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.100   Concensus Score   0.100   Final Score:    0.100
Predicted PPI for   zig-3 and  ncam-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-3 and  igdb-1   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.050
Predicted PPI for   zig-3 and  unc-40   SVM Score:    0.000   RF Socre:    0.200   BPNN Score:    0.100   Concensus Score   0.000   Final Score:    0.075
Predicted PPI for   zig-3 and   syg-2   SVM Score:    0.000   RF Socre:    0.100   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.025
Predicted PPI for   zig-3 and   lad-2   SVM Score:    0.000   RF Socre:    0.300   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.075
Predicted PPI for   zig-3 and   rig-6   SVM Score:    0.000   RF Socre:    0.300   BPNN Score:    0.000   Concensus Score   0.000   Final Score:    0.075
